human_time,timestamp,x,y,z,qx,qy,qz,qw
2026-02-18 21:21:04.227,1771417264.227223,-31.466222300025667,-1.9254082272774746,0.0,0.0,0.0,-0.9881213366809701,0.15367571049392573
2026-02-18 21:21:04.237,1771417264.237496,-31.50796220669056,-1.9394179308755353,0.0,0.0,0.0,-0.988027277181734,0.15427929071929544
2026-02-18 21:21:04.247,1771417264.247526,-31.550537399416296,-1.9537458598164232,0.0,0.0,0.0,-0.9879328489750934,0.15488281349444571
2026-02-18 21:21:04.257,1771417264.257494,-31.59278797911179,-1.96800090306186,0.0,0.0,0.0,-0.9878244796723673,0.15557248265685286
2026-02-18 21:21:04.267,1771417264.267546,-31.635136282053196,-1.9823188485185623,0.0,0.0,0.0,-0.9877292615063781,0.15617588150564415
2026-02-18 21:21:04.277,1771417264.277551,-31.677641365733038,-1.996727768255959,0.0,0.0,0.0,-0.9876336748215288,0.15677922170530995
2026-02-18 21:21:04.287,1771417264.287498,-31.72057301246313,-2.0113296704612167,0.0,0.0,0.0,-0.9875239816169807,0.15746868174765752
2026-02-18 21:21:04.297,1771417264.297901,-31.762897914987935,-2.0257762736132126,0.0,0.0,0.0,-0.98742760522285,0.15807189643914382
2026-02-18 21:21:04.307,1771417264.307403,-31.806362482595844,-2.0406438322412446,0.0,0.0,0.0,-0.9873308603559185,0.15867505219422998
2026-02-18 21:21:04.317,1771417264.317514,-31.404566193392906,-2.0187344357275347,0.0,0.0,0.0,-0.9872337470763386,0.15927814863819809
2026-02-18 21:21:04.327,1771417264.327466,-31.445084666702257,-2.033185847089552,0.0,0.0,0.0,-0.9871223094040977,0.15996732877910044
2026-02-18 21:21:04.337,1771417264.337493,-31.48559549643533,-2.04768374549574,0.0,0.0,0.0,-0.9870244067340972,0.16057029772409145
2026-02-18 21:21:04.347,1771417264.347464,-31.52626984279459,-2.0622838481186463,0.0,0.0,0.0,-0.986926135758122,0.1611732066986968
2026-02-18 21:21:04.357,1771417264.357451,-31.567321432826066,-2.077061741562778,0.0,0.0,0.0,-0.9868133751771052,0.1618621715274136
2026-02-18 21:21:04.367,1771417264.367497,-31.60844115749446,-2.091896977764694,0.0,0.0,0.0,-0.986714315049362,0.16246495153314897
2026-02-18 21:21:04.377,1771417264.37747,-31.649454393259926,-2.106716242281571,0.0,0.0,0.0,-0.986600652708462,0.16315376819196326
2026-02-18 21:21:04.387,1771417264.38748,-31.69093594706049,-2.1217484975658043,0.0,0.0,0.0,-0.9865008036280084,0.16375641801558044
2026-02-18 21:21:04.397,1771417264.397597,-31.732011922194435,-2.13667603245302,0.0,0.0,0.0,-0.9864005864940586,0.1643590063372772
2026-02-18 21:21:04.407,1771417264.407463,-31.773805136214968,-2.1518979047842897,0.0,0.0,0.0,-0.9862856018932631,0.1650476037331162
2026-02-18 21:21:04.417,1771417264.417482,-31.81500595794233,-2.1669472850033755,0.0,0.0,0.0,-0.9861845960297525,0.16565006053012463
2026-02-18 21:21:04.427,1771417264.427694,-31.85663768629648,-2.1821861576574992,0.0,0.0,0.0,-0.986068710170801,0.16633850673278502
2026-02-18 21:21:04.437,1771417264.43748,-31.89853426453136,-2.197563399680088,0.0,0.0,0.0,-0.9859669157588309,0.16694083092227166
2026-02-18 21:21:04.447,1771417264.447496,-31.940528368582278,-2.213008846253169,0.0,0.0,0.0,-0.9858647534604332,0.1675430926191802
2026-02-18 21:21:04.457,1771417264.457487,-31.98244626862069,-2.2284616438122895,0.0,0.0,0.0,-0.9857475460990393,0.1682313150389144
2026-02-18 21:21:04.467,1771417264.467487,-32.024136640890596,-2.2438718782376372,0.0,0.0,0.0,-0.9856445955053385,0.16883344263242936
2026-02-18 21:21:04.477,1771417264.47754,-32.0663532152811,-2.2594995570658782,0.0,0.0,0.0,-0.9855412771228789,0.16943550716129377
2026-02-18 21:21:04.487,1771417264.487509,-32.108657134139335,-2.275191719546225,0.0,0.0,0.0,-0.9854227486851841,0.17012350329609546
2026-02-18 21:21:04.497,1771417264.497168,-32.150899534630796,-2.290900407332324,0.0,0.0,0.0,-0.9853186422807078,0.17072543212451563
2026-02-18 21:21:04.507,1771417264.507103,-32.19395887357679,-2.3069442468660086,0.0,0.0,0.0,-0.9852141682106172,0.17132729717433143
2026-02-18 21:21:04.517,1771417264.517079,-32.23602137506173,-2.3226510014822503,0.0,0.0,0.0,-0.9850943191419755,0.1720150644397392
2026-02-18 21:21:04.527,1771417264.527156,-32.27849605118451,-2.338538941270844,0.0,0.0,0.0,-0.9849890573028751,0.1726167923279579
2026-02-18 21:21:04.537,1771417264.53733,-32.321144457581156,-2.3545209919432346,0.0,0.0,0.0,-0.9848834279289435,0.17321845568799446
2026-02-18 21:21:04.547,1771417264.547191,-32.36410699225676,-2.3706586049804903,0.0,0.0,0.0,-0.9847774310454677,0.17382005437661452
2026-02-18 21:21:04.557,1771417264.557164,-32.406841591244735,-2.3867506446802906,0.0,0.0,0.0,-0.9846558418073487,0.17450751615521198
2026-02-18 21:21:04.567,1771417264.567307,-31.99988255415647,-2.343146325953843,0.0,0.0,0.0,-0.9845490574965529,0.17510897573411094
2026-02-18 21:21:04.577,1771417264.577132,-32.04003904144615,-2.358813449291202,0.0,0.0,0.0,-0.984441905824113,0.1757103698060771
2026-02-18 21:21:04.587,1771417264.587337,-32.08045752138593,-2.374597837399337,0.0,0.0,0.0,-0.984318996978866,0.17639759688419512
2026-02-18 21:21:04.597,1771417264.597119,-32.121099442019315,-2.390493097195811,0.0,0.0,0.0,-0.984211058142207,0.17699885036518526
2026-02-18 21:21:04.607,1771417264.607219,-32.16169219533563,-2.4063894584417973,0.0,0.0,0.0,-0.9841027520767407,0.17760003759848997
2026-02-18 21:21:04.617,1771417264.61712,-32.20259689450867,-2.4224379726071605,0.0,0.0,0.0,-0.9839940787780149,0.1782011586096056
2026-02-18 21:21:04.627,1771417264.62714,-32.243544533492226,-2.4385283662851145,0.0,0.0,0.0,-0.9838850382952549,0.17880221312597025
2026-02-18 21:21:04.637,1771417264.637126,-32.28451982782253,-2.454656729976215,0.0,0.0,0.0,-0.9837756306790512,0.17940320086897885
2026-02-18 21:21:04.647,1771417264.647222,-32.32607539577077,-2.4710457347620194,0.0,0.0,0.0,-0.9836501439079846,0.1800899619351428
2026-02-18 21:21:04.657,1771417264.657199,-32.367323946564014,-2.487349824038116,0.0,0.0,0.0,-0.983539949671738,0.18069080607411966
2026-02-18 21:21:04.667,1771417264.667073,-32.40859873618542,-2.50369733821684,0.0,0.0,0.0,-0.9834293884318581,0.18129158272942905
2026-02-18 21:21:04.677,1771417264.67739,-32.45018834843166,-2.5202028281578865,0.0,0.0,0.0,-0.9833184602297801,0.18189229167651466
2026-02-18 21:21:04.687,1771417264.687492,-32.491462873510045,-2.536608179762107,0.0,0.0,0.0,-0.9832071650930846,0.18249293276623044
2026-02-18 21:21:04.697,1771417264.697214,-32.53322663393937,-2.5532400103738238,0.0,0.0,0.0,-0.9830955030695316,0.18309350574082253
2026-02-18 21:21:04.706,1771417264.706995,-32.57507054292504,-2.569933984412478,0.0,0.0,0.0,-0.9829834741879717,0.1836940104449385
2026-02-18 21:21:04.717,1771417264.717058,-32.6165490190735,-2.586516132506831,0.0,0.0,0.0,-0.9828549920761556,0.1843802173525679
2026-02-18 21:21:04.727,1771417264.72713,-32.65865276721439,-2.6033929310582473,0.0,0.0,0.0,-0.9827421772075626,0.18498057502705406
2026-02-18 21:21:04.737,1771417264.737147,-32.70059987355342,-2.620240242170873,0.0,0.0,0.0,-0.9826289956509582,0.1855808635231264
2026-02-18 21:21:04.747,1771417264.747084,-32.74230640558246,-2.6370292807248585,0.0,0.0,0.0,-0.9824991963572824,0.1862668224813375
2026-02-18 21:21:04.757,1771417264.757118,-32.7848732328827,-2.6542136704227146,0.0,0.0,0.0,-0.9823852290786222,0.186866962537905
2026-02-18 21:21:04.767,1771417264.767089,-32.827154085856684,-2.671319722280565,0.0,0.0,0.0,-0.9822708952808566,0.18746703252610655
2026-02-18 21:21:04.777,1771417264.777115,-32.86934509183741,-2.6884219923012895,0.0,0.0,0.0,-0.9821397792529963,0.18815274116758363
2026-02-18 21:21:04.787,1771417264.787057,-32.91172524908908,-2.7056421127273786,0.0,0.0,0.0,-0.9820246600289939,0.1887526611598868
2026-02-18 21:21:04.797,1771417264.797166,-32.954099034226,-2.722897488964023,0.0,0.0,0.0,-0.9818926465310107,0.18943819754296584
2026-02-18 21:21:04.807,1771417264.807404,-32.99687023441368,-2.740364812147064,0.0,0.0,0.0,-0.9817767421016543,0.19003796638635567
2026-02-18 21:21:04.817,1771417264.817401,-32.58242260686985,-2.687146765062186,0.0,0.0,0.0,-0.981660471345087,0.19063766416566685
2026-02-18 21:21:04.827,1771417264.827459,-32.62230337882589,-2.704024346126731,0.0,0.0,0.0,-0.9815271419615094,0.1913229458085752
2026-02-18 21:21:04.837,1771417264.837657,-32.662185086014034,-2.720947283681829,0.0,0.0,0.0,-0.9814100862740363,0.19192249102069478
2026-02-18 21:21:04.847,1771417264.847563,-32.70291108688473,-2.7382685665381215,0.0,0.0,0.0,-0.9812926643984012,0.1925219644557129
2026-02-18 21:21:04.857,1771417264.857476,-32.74349645093498,-2.7555659512209085,0.0,0.0,0.0,-0.9811580195979576,0.1932069889486762
2026-02-18 21:21:04.867,1771417264.867445,-32.783792569987476,-2.772786135663493,0.0,0.0,0.0,-0.981039813101826,0.19380630822843323
2026-02-18 21:21:04.877,1771417264.877373,-32.82454424318726,-2.790232776101092,0.0,0.0,0.0,-0.980921240511104,0.19440555525539113
2026-02-18 21:21:04.887,1771417264.887462,-32.865584436795906,-2.8078373328945476,0.0,0.0,0.0,-0.9808023019136819,0.19500472958577872
2026-02-18 21:21:04.897,1771417264.897661,-32.906182893806985,-2.8252857159862246,0.0,0.0,0.0,-0.9806659239563944,0.19568941103378898
2026-02-18 21:21:04.907,1771417264.90758,-32.94649463191589,-2.8426468427880858,0.0,0.0,0.0,-0.9805462011074872,0.19628842934232058
2026-02-18 21:21:04.917,1771417264.917463,-32.98789012145374,-2.860513462129868,0.0,0.0,0.0,-0.9804261123816409,0.1968873743037428
2026-02-18 21:21:04.927,1771417264.927526,-33.02801023442873,-2.8778640386383114,0.0,0.0,0.0,-0.9803056578205858,0.19748624571080564
2026-02-18 21:21:04.937,1771417264.93754,-33.069037919959555,-2.895648166072725,0.0,0.0,0.0,-0.9801675475339557,0.19817057995896026
2026-02-18 21:21:04.947,1771417264.947524,-33.11039231787912,-2.9136271121544177,0.0,0.0,0.0,-0.9800463091412879,0.19876929324857817
2026-02-18 21:21:04.957,1771417264.957536,-33.15139073239892,-2.9314832879242854,0.0,0.0,0.0,-0.9799247050160197,0.1993679324747761
2026-02-18 21:21:04.967,1771417264.967791,-33.192810052014586,-2.9495574532778543,0.0,0.0,0.0,-0.9798027352693566,0.19996649709060574
2026-02-18 21:21:04.977,1771417264.977532,-33.23413329397472,-2.9676186425681865,0.0,0.0,0.0,-0.9796803998771426,0.20056498721502194
2026-02-18 21:21:04.987,1771417264.987506,-33.27533632139238,-2.985665394253658,0.0,0.0,0.0,-0.9795576989204458,0.2011634024510457
2026-02-18 21:21:04.997,1771417264.99768,-33.31671973027713,-3.003826995646496,0.0,0.0,0.0,-0.9794346324370121,0.20176174261483487
2026-02-18 21:21:05.007,1771417265.007525,-33.35854416529089,-3.0222157465453794,0.0,0.0,0.0,-0.9793112004615416,0.20236000753749298
2026-02-18 21:21:05.017,1771417265.017529,-33.40008479659422,-3.0405163944850377,0.0,0.0,0.0,-0.9791874030640944,0.2029581968795416
2026-02-18 21:21:05.027,1771417265.027523,-33.441887108442096,-3.0589694453639633,0.0,0.0,0.0,-0.9790632402633271,0.20355631055085116
2026-02-18 21:21:05.037,1771417265.037667,-33.48429488565481,-3.077719047434169,0.0,0.0,0.0,-0.9789208926076419,0.20423977579369224
2026-02-18 21:21:05.047,1771417265.047531,-33.52584878917942,-3.09612724275302,0.0,0.0,0.0,-0.9787959469494065,0.20483772659208685
2026-02-18 21:21:05.057,1771417265.057568,-33.568385411699126,-3.114997996496995,0.0,0.0,0.0,-0.9786706361041468,0.20543560068183087
2026-02-18 21:21:05.067,1771417265.067468,-33.15658877832262,-3.0470606706824785,0.0,0.0,0.0,-0.9785449600370175,0.20603339822987846
2026-02-18 21:21:05.077,1771417265.077468,-33.19701205710658,-3.065570838376527,0.0,0.0,0.0,-0.9784189188355449,0.20663111881970608
2026-02-18 21:21:05.087,1771417265.087616,-33.236436166568026,-3.0836488656949705,0.0,0.0,0.0,-0.9782925125148765,0.20722876237947804
2026-02-18 21:21:05.097,1771417265.097697,-33.27603464937268,-3.1018374828083033,0.0,0.0,0.0,-0.9781476011939919,0.20791168865275306
2026-02-18 21:21:05.107,1771417265.107461,-33.31671324487088,-3.120557561916408,0.0,0.0,0.0,-0.9780204126397019,0.20850916636941227
2026-02-18 21:21:05.117,1771417265.117093,-33.357481477964825,-3.1393492507886376,0.0,0.0,0.0,-0.977892859170932,0.20910656609131062
2026-02-18 21:21:05.127,1771417265.127078,-33.39684540303534,-3.157529172648153,0.0,0.0,0.0,-0.9777649407970389,0.20970388777550822
2026-02-18 21:21:05.137,1771417265.137107,-33.43713459653582,-3.1761691963493712,0.0,0.0,0.0,-0.9776366575701481,0.21030113117876717
2026-02-18 21:21:05.147,1771417265.147043,-33.47732489593489,-3.1947971970279694,0.0,0.0,0.0,-0.9774896014651944,0.21098359895360458
2026-02-18 21:21:05.157,1771417265.157202,-33.51762845034323,-3.2135133870596184,0.0,0.0,0.0,-0.9773605365229555,0.21158067408806622
2026-02-18 21:21:05.167,1771417265.167005,-33.558613692488606,-3.2325830038780916,0.0,0.0,0.0,-0.9772311068904551,0.21217767018622818
2026-02-18 21:21:05.177,1771417265.177125,-33.5989594069339,-3.2513995119640984,0.0,0.0,0.0,-0.9771013126210522,0.21277458700281104
2026-02-18 21:21:05.187,1771417265.187134,-33.63936455147292,-3.270279334441588,0.0,0.0,0.0,-0.9769711537076209,0.21337142457039626
2026-02-18 21:21:05.197,1771417265.197068,-33.680009078674416,-3.289305862549897,0.0,0.0,0.0,-0.9768406302584587,0.21396818239228277
2026-02-18 21:21:05.207,1771417265.207004,-33.72116051856762,-3.308594366872026,0.0,0.0,0.0,-0.9767097422769108,0.21456486045336184
2026-02-18 21:21:05.216,1771417265.216996,-33.76249761251773,-3.3279824552986015,0.0,0.0,0.0,-0.9765784898410861,0.21516145839741782
2026-02-18 21:21:05.227,1771417265.227275,-33.8031637847564,-3.3470934179162337,0.0,0.0,0.0,-0.9764468729782657,0.2157579761004597
2026-02-18 21:21:05.237,1771417265.237212,-33.84387064567594,-3.366259701436437,0.0,0.0,0.0,-0.976314891776564,0.21635441316348536
2026-02-18 21:21:05.247,1771417265.247144,-33.884964649551904,-3.385645371210329,0.0,0.0,0.0,-0.9761636099971138,0.2170359567385155
2026-02-18 21:21:05.257,1771417265.257124,-33.92601175557131,-3.4050531476466217,0.0,0.0,0.0,-0.9760498363933149,0.2175470452030625
2026-02-18 21:21:05.266,1771417265.266996,-33.96789610438024,-3.4248786974566072,0.0,0.0,0.0,-0.9758977220838819,0.2182284033564156
2026-02-18 21:21:05.277,1771417265.277007,-34.008856497192916,-3.444310950688261,0.0,0.0,0.0,-0.975783324171069,0.21873935235722544
2026-02-18 21:21:05.287,1771417265.287079,-34.050898130024095,-3.4642813582770215,0.0,0.0,0.0,-0.9756495218466825,0.21933538364873975
2026-02-18 21:21:05.296,1771417265.296995,-34.092083784071185,-3.48388625424226,0.0,0.0,0.0,-0.9755153554912439,0.21993133292187345
2026-02-18 21:21:05.307,1771417265.307009,-34.133560750637535,-3.5036697931282323,0.0,0.0,0.0,-0.9753808250644709,0.22052720035531242
2026-02-18 21:21:05.317,1771417265.317185,-33.716462801489264,-3.418510642569742,0.0,0.0,0.0,-0.97522663039447,0.22120809065097027
2026-02-18 21:21:05.327,1771417265.327254,-33.75616776039348,-3.4380391290086525,0.0,0.0,0.0,-0.9751106723614029,0.221718688086712
2026-02-18 21:21:05.337,1771417265.337176,-33.7948818194851,-3.4571050495798676,0.0,0.0,0.0,-0.9749556459778139,0.22239938933365697
2026-02-18 21:21:05.347,1771417265.347183,-33.83417815797979,-3.4764912417791365,0.0,0.0,0.0,-0.9748196079889173,0.22299491447190808
2026-02-18 21:21:05.357,1771417265.357059,-33.87363983005962,-3.49599243384117,0.0,0.0,0.0,-0.9746832062651066,0.223590356287501
2026-02-18 21:21:05.367,1771417265.367042,-33.913017174198636,-3.515480551414204,0.0,0.0,0.0,-0.9745464408618766,0.2241857145391937
2026-02-18 21:21:05.377,1771417265.377024,-33.95276989272646,-3.535183381917262,0.0,0.0,0.0,-0.9744093117515376,0.22478098934717536
2026-02-18 21:21:05.387,1771417265.387,-33.99242638414276,-3.5548778624210446,0.0,0.0,0.0,-0.9742718190950657,0.2253761800128658
2026-02-18 21:21:05.397,1771417265.397093,-34.0321981937558,-3.574651211106585,0.0,0.0,0.0,-0.9741339628232843,0.22597128683574824
2026-02-18 21:21:05.407,1771417265.407027,-34.07214379689537,-3.5945458070307468,0.0,0.0,0.0,-0.9739759677830614,0.22665130527100213
2026-02-18 21:21:05.417,1771417265.417018,-34.111933612199,-3.614402452739715,0.0,0.0,0.0,-0.9738571598594733,0.2271612471141155
2026-02-18 21:21:05.427,1771417265.427092,-34.151551631726136,-3.6341959420127377,0.0,0.0,0.0,-0.9736983341455564,0.22784107198257372
2026-02-18 21:21:05.437,1771417265.437078,-34.1918943478411,-3.6543925405909436,0.0,0.0,0.0,-0.9735589722613337,0.22843582803372975
2026-02-18 21:21:05.447,1771417265.447037,-34.23195052632189,-3.6744716713102896,0.0,0.0,0.0,-0.9734192471109048,0.2290304987420655
2026-02-18 21:21:05.457,1771417265.457185,-34.27291468486054,-3.6950388052460696,0.0,0.0,0.0,-0.9732791587259872,0.22962508397305917
2026-02-18 21:21:05.467,1771417265.467127,-34.31258528888239,-3.7149828279336177,0.0,0.0,0.0,-0.9731387071745109,0.23021958343877172
2026-02-18 21:21:05.477,1771417265.4775,-34.35551087195049,-3.736609309047901,0.0,0.0,0.0,-0.9729978924484451,0.230813997172797
2026-02-18 21:21:05.487,1771417265.487493,-34.395438687044525,-3.7567662418575574,0.0,0.0,0.0,-0.9728567147010236,0.23140832452859422
2026-02-18 21:21:05.497,1771417265.497506,-34.4351396750279,-3.7768370693990208,0.0,0.0,0.0,-0.9727354161829833,0.2319176795833345
2026-02-18 21:21:05.507,1771417265.50749,-34.47568816832239,-3.7973629749481557,0.0,0.0,0.0,-0.9725732701448732,0.23259672009662452
2026-02-18 21:21:05.517,1771417265.517487,-34.51683545152002,-3.8182379990868722,0.0,0.0,0.0,-0.9724513493811423,0.23310592675175712
2026-02-18 21:21:05.527,1771417265.527579,-34.55775969924292,-3.8390266713457013,0.0,0.0,0.0,-0.9723087717006546,0.23369991971321766
2026-02-18 21:21:05.537,1771417265.537507,-34.59952993365133,-3.8602811031458857,0.0,0.0,0.0,-0.9721658311177761,0.23429382579804278
2026-02-18 21:21:05.547,1771417265.54752,-34.63974594736746,-3.8807883844399065,0.0,0.0,0.0,-0.9720225278124266,0.23488764425814374
2026-02-18 21:21:05.557,1771417265.55778,-34.68094085528766,-3.901834389461316,0.0,0.0,0.0,-0.9718994076426298,0.23539656204776047
2026-02-18 21:21:05.567,1771417265.567315,-34.25845817035183,-3.8043715635684823,0.0,0.0,0.0,-0.9717554307665482,0.2359902175424233
2026-02-18 21:21:05.577,1771417265.577112,-34.295213489002904,-3.8237193547423747,0.0,0.0,0.0,-0.9716110912715917,0.2365837849854181
2026-02-18 21:21:05.587,1771417265.587183,-34.334329144368425,-3.844345254833109,0.0,0.0,0.0,-0.9714663891700148,0.2371772643255954
2026-02-18 21:21:05.597,1771417265.597243,-34.37363570733925,-3.8651046388097132,0.0,0.0,0.0,-0.9713420702466479,0.23768589055506886
2026-02-18 21:21:05.607,1771417265.607205,-34.41317467627037,-3.886019578018018,0.0,0.0,0.0,-0.9711966950076819,0.2382792051484051
2026-02-18 21:21:05.617,1771417265.617316,-34.45107278084717,-3.9061140588047225,0.0,0.0,0.0,-0.9710509573467011,0.23887243088321294
2026-02-18 21:21:05.627,1771417265.627274,-34.49091077335903,-3.9272768178951067,0.0,0.0,0.0,-0.9709257508716248,0.2393808394470441
2026-02-18 21:21:05.637,1771417265.637285,-34.52930445025759,-3.947702637535188,0.0,0.0,0.0,-0.9707793403459016,0.23997389932568958
2026-02-18 21:21:05.647,1771417265.647225,-34.568916284637446,-3.9688141271060995,0.0,0.0,0.0,-0.9706535571932287,0.24048216546790238
2026-02-18 21:21:05.657,1771417265.657215,-34.608450171929704,-3.989909225456975,0.0,0.0,0.0,-0.9705064739401063,0.2410750589346437
2026-02-18 21:21:05.667,1771417265.667195,-34.64824121293713,-4.011184981728199,0.0,0.0,0.0,-0.9703801142713219,0.24158318200316925
2026-02-18 21:21:05.677,1771417265.677163,-34.68786666856534,-4.0324050142292105,0.0,0.0,0.0,-0.9702323584886943,0.24217590825981408
2026-02-18 21:21:05.687,1771417265.687121,-34.72668824046673,-4.05323511323875,0.0,0.0,0.0,-0.9701054224576563,0.24268388763626705
2026-02-18 21:21:05.697,1771417265.697212,-34.7668172612734,-4.074797957638962,0.0,0.0,0.0,-0.9699782205010348,0.24319180034212892
2026-02-18 21:21:05.707,1771417265.70729,-34.80697940315108,-4.096412043639769,0.0,0.0,0.0,-0.9698294821301959,0.24378428085312642
2026-02-18 21:21:05.717,1771417265.717231,-34.84703178794988,-4.118009621284658,0.0,0.0,0.0,-0.9697017040304453,0.24429204899146986
2026-02-18 21:21:05.727,1771417265.727153,-34.88685540605261,-4.139510190953668,0.0,0.0,0.0,-0.9695736600802755,0.24479975016028604
2026-02-18 21:21:05.737,1771417265.737244,-34.92662427399267,-4.1610078330372104,0.0,0.0,0.0,-0.969423939578303,0.24539198310556665
2026-02-18 21:21:05.747,1771417265.747187,-34.96666737327945,-4.182696917535991,0.0,0.0,0.0,-0.9692953197032568,0.24589953883926086
2026-02-18 21:21:05.757,1771417265.757283,-35.00633059469978,-4.204222456834832,0.0,0.0,0.0,-0.9691664341649593,0.24640702686404398
2026-02-18 21:21:05.767,1771417265.767254,-35.04745209008575,-4.226583762902291,0.0,0.0,0.0,-0.9690157318677961,0.2469990109144559
2026-02-18 21:21:05.777,1771417265.777221,-35.08751746258344,-4.248419786661168,0.0,0.0,0.0,-0.9688862706497232,0.2475063525376092
2026-02-18 21:21:05.787,1771417265.787183,-35.12712008351033,-4.270035308294691,0.0,0.0,0.0,-0.9687565438158646,0.24801362626666476
2026-02-18 21:21:05.797,1771417265.797135,-35.16785400969394,-4.292299762704071,0.0,0.0,0.0,-0.9686265513903158,0.2485208320075075
2026-02-18 21:21:05.807,1771417265.807202,-35.20883293227744,-4.314726731519808,0.0,0.0,0.0,-0.9684745579683418,0.24911248577304393
2026-02-18 21:21:05.817,1771417265.817253,-34.7894141551897,-4.203201509168508,0.0,0.0,0.0,-0.9683439901919768,0.24961954382435828
2026-02-18 21:21:05.827,1771417265.827251,-34.82745496049366,-4.224627906496268,0.0,0.0,0.0,-0.968213156970877,0.2501265333156159
2026-02-18 21:21:05.837,1771417265.837186,-34.865502194540916,-4.246083282530404,0.0,0.0,0.0,-0.968082058311996,0.25063345422031996
2026-02-18 21:21:05.847,1771417265.847212,-34.9037876691846,-4.267703189308381,0.0,0.0,0.0,-0.9679506942447182,0.2511403064248507
2026-02-18 21:21:05.857,1771417265.8571,-34.94246401865383,-4.289571320544064,0.0,0.0,0.0,-0.9678190648096883,0.25164708977236433
2026-02-18 21:21:05.867,1771417265.867129,-34.98243918290318,-4.312195357104367,0.0,0.0,0.0,-0.9676651618125984,0.2522382497049122
2026-02-18 21:21:05.877,1771417265.877273,-35.019615086237856,-4.333260611856534,0.0,0.0,0.0,-0.9675329575088663,0.2527448834974637
2026-02-18 21:21:05.887,1771417265.88723,-35.05852491090301,-4.35532439268224,0.0,0.0,0.0,-0.9674004879707337,0.2532514479208091
2026-02-18 21:21:05.897,1771417265.897239,-35.09790610199168,-4.377681673362359,0.0,0.0,0.0,-0.9672677532197242,0.25375794289295983
2026-02-18 21:21:05.907,1771417265.90723,-35.13612007676026,-4.399400752980499,0.0,0.0,0.0,-0.9671347532893766,0.2542643682860353
2026-02-18 21:21:05.917,1771417265.917195,-35.175267855691516,-4.421679818771393,0.0,0.0,0.0,-0.9670014881992216,0.2547707240255259
2026-02-18 21:21:05.927,1771417265.927234,-35.21473098864996,-4.444164034058654,0.0,0.0,0.0,-0.9668679580237756,0.2552770098284107
2026-02-18 21:21:05.937,1771417265.937141,-35.253738815833415,-4.4664099970574425,0.0,0.0,0.0,-0.9667341627558085,0.25578322572214557
2026-02-18 21:21:05.947,1771417265.94715,-35.29320210308037,-4.488940211275335,0.0,0.0,0.0,-0.966600102458491,0.25628937146755554
2026-02-18 21:21:05.957,1771417265.957334,-35.33250641126412,-4.511405292499774,0.0,0.0,0.0,-0.9664657771646641,0.2567954469407546
2026-02-18 21:21:05.967,1771417265.967205,-35.37213571547982,-4.534092928419139,0.0,0.0,0.0,-0.9663311869094475,0.25730145200946397
2026-02-18 21:21:05.977,1771417265.977205,-35.41151811863783,-4.556669771438942,0.0,0.0,0.0,-0.9661963317319632,0.25780738652664364
2026-02-18 21:21:05.987,1771417265.987219,-35.451267985971455,-4.57948655662188,0.0,0.0,0.0,-0.9660612116491446,0.258313250428596
2026-02-18 21:21:05.997,1771417265.997185,-35.491508737607305,-4.602605904218852,0.0,0.0,0.0,-0.96592582673484,0.2588190434388783
2026-02-18 21:21:06.007,1771417266.007183,-35.53144443468349,-4.625574208939648,0.0,0.0,0.0,-0.9658128036282544,0.2592404836203848
2026-02-18 21:21:06.017,1771417266.017194,-35.57221597390328,-4.649039588870855,0.0,0.0,0.0,-0.9656769332947231,0.25974614627073656
2026-02-18 21:21:06.027,1771417266.027238,-35.61329540917558,-4.672707021993679,0.0,0.0,0.0,-0.965540798135075,0.2602517380089561
2026-02-18 21:21:06.037,1771417266.037312,-35.65365227472111,-4.6959853818129424,0.0,0.0,0.0,-0.9654043983369337,0.2607572581381065
2026-02-18 21:21:06.047,1771417266.04719,-35.69310306500135,-4.7187627787324935,0.0,0.0,0.0,-0.9652905295580676,0.26117847067762956
2026-02-18 21:21:06.057,1771417266.057444,-35.733260183772806,-4.741973378920583,0.0,0.0,0.0,-0.9651536445660686,0.2616838596108574
2026-02-18 21:21:06.067,1771417266.067039,-35.30519053336139,-4.612100955693433,0.0,0.0,0.0,-0.9650164949124564,0.26218917702086186
2026-02-18 21:21:06.077,1771417266.077111,-35.34326544762144,-4.634726413520586,0.0,0.0,0.0,-0.9648790807194689,0.2626944224568778
2026-02-18 21:21:06.087,1771417266.087057,-35.38055862167378,-4.656922038006239,0.0,0.0,0.0,-0.9647414019662051,0.26319959599566484
2026-02-18 21:21:06.097,1771417266.097126,-35.4176952017061,-4.67905195450526,0.0,0.0,0.0,-0.964626467632712,0.26362051881907145
2026-02-18 21:21:06.107,1771417266.107167,-35.45568526743142,-4.7017152554213455,0.0,0.0,0.0,-0.9644883040334641,0.2641255598813793
2026-02-18 21:21:06.117,1771417266.117113,-35.49387778360317,-4.724540414176086,0.0,0.0,0.0,-0.9643729656901585,0.2645463722033781
2026-02-18 21:21:06.127,1771417266.127092,-35.53197424505605,-4.747335700121581,0.0,0.0,0.0,-0.9642343173637589,0.26505128035541725
2026-02-18 21:21:06.137,1771417266.137096,-35.57030315049448,-4.770309232026734,0.0,0.0,0.0,-0.9640954046901988,0.26555611583098937
2026-02-18 21:21:06.147,1771417266.147133,-35.60887341440709,-4.793457063807872,0.0,0.0,0.0,-0.9639794421454642,0.2659767567305829
