human_time,timestamp,x,y,vx,yaw
2026-02-18 21:21:27.522,1771417287.522297,-79.50691717490878,-7.054946089862924,1.9965594998590925,1.2227512282628987
2026-02-18 21:21:27.532,1771417287.532267,-79.50010052317434,-7.036362149243531,1.9965594998590925,1.2192310504950357
2026-02-18 21:21:27.542,1771417287.542193,-79.49324112388808,-7.017854851518942,1.9965594998590925,1.2158605048998965
2026-02-18 21:21:27.552,1771417287.552351,-79.48615108350639,-6.998930079487231,1.9965594998590925,1.2123383545738988
2026-02-18 21:21:27.562,1771417287.562335,-79.47905148689318,-6.980170654860429,1.9965594998590925,1.20900012827713
2026-02-18 21:21:27.572,1771417287.572239,-79.47212411472648,-6.962059789547167,1.963773970916444,1.2054682102519436
2026-02-18 21:21:27.581,1771417287.581966,-79.46508652151101,-6.943854364943555,1.963773970916444,1.2019245936526792
2026-02-18 21:21:27.592,1771417287.592416,-79.45778536305933,-6.9251546132357635,1.963773970916444,1.1985571273476123
2026-02-18 21:21:27.602,1771417287.602391,-79.45064403688085,-6.907044979080959,1.963773970916444,1.1951800508535855
2026-02-18 21:21:27.612,1771417287.612403,-79.44333433835052,-6.88868881430568,1.963773970916444,1.1918297657468175
2026-02-18 21:21:27.622,1771417287.622088,-79.43603680534184,-6.870552200608189,1.963773970916444,1.1882530846406192
2026-02-18 21:21:27.632,1771417287.632204,-79.42868344900909,-6.852451286867385,1.963773970916444,1.184920290222268
2026-02-18 21:21:27.642,1771417287.642223,-79.42121366127316,-6.834241639203971,1.963773970916444,1.1815189459214672
2026-02-18 21:21:27.653,1771417287.653142,-79.413687684364,-6.8160703444482245,1.963773970916444,1.1781357550206086
2026-02-18 21:21:27.663,1771417287.663792,-79.40604265819725,-6.797778192952572,1.963773970916444,1.1749205239617406
2026-02-18 21:21:27.673,1771417287.673192,-79.39855924337381,-6.780041761508723,1.963773970916444,1.1715345009969838
2026-02-18 21:21:27.683,1771417287.683191,-79.39086627224788,-6.761979202702001,1.963773970916444,1.16815765127836
2026-02-18 21:21:27.693,1771417287.693627,-79.3830095140232,-6.743704598142929,1.963773970916444,1.1647593101375897
2026-02-18 21:21:27.702,1771417287.702725,-79.3751855380911,-6.725675428513453,1.963773970916444,1.1613592732150173
2026-02-18 21:21:27.712,1771417287.712224,-79.367376374726,-6.707836948559071,1.963773970916444,1.1581587204134018
2026-02-18 21:21:27.722,1771417287.722329,-79.35933531964507,-6.689638077329418,1.963773970916444,1.1547459175522732
2026-02-18 21:21:27.732,1771417287.73298,-79.35143139554148,-6.671905437850971,1.963773970916444,1.1515011351926598
2026-02-18 21:21:27.743,1771417287.743216,-79.34333496985296,-6.653904515315103,1.963773970916444,1.1481267193960023
2026-02-18 21:21:27.753,1771417287.753597,-79.33524029184817,-6.636062066725107,1.963773970916444,1.1448902353474133
2026-02-18 21:21:27.763,1771417287.763529,-79.32705306370713,-6.6181779281572215,1.963773970916444,1.1414809152203365
2026-02-18 21:21:27.773,1771417287.773635,-79.31883050304027,-6.6003682633132295,1.963773970916444,1.1382628676864972
2026-02-18 21:21:27.783,1771417287.783247,-79.31050738970087,-6.582493231585534,1.963773970916444,1.135022515017474
2026-02-18 21:21:27.793,1771417287.793128,-79.30220199939032,-6.564806318355279,1.963773970916444,1.1317809120929414
2026-02-18 21:21:27.803,1771417287.803694,-79.29377973536756,-6.547020777503842,1.963773970916444,1.1285353460838923
2026-02-18 21:21:27.813,1771417287.813406,-79.28540147266567,-6.529474569346329,1.963773970916444,1.1253125910984019
2026-02-18 21:21:27.823,1771417287.823721,-79.27695158095571,-6.511926592756976,1.9209913527492204,1.1220329232465476
2026-02-18 21:21:27.833,1771417287.833822,-79.2685630985887,-6.49464143665136,1.9209913527492204,1.1189779060356932
2026-02-18 21:21:27.843,1771417287.843581,-79.26017501694324,-6.477499250915754,1.9209913527492204,1.1157259952142695
2026-02-18 21:21:27.853,1771417287.853562,-79.2517165849489,-6.460346718922939,1.9209913527492204,1.1126596240699267
2026-02-18 21:21:27.863,1771417287.863875,-79.24313143567818,-6.443080102049329,1.9209913527492204,1.1093825254008896
2026-02-18 21:21:27.873,1771417287.873873,-79.23452578806832,-6.425905617978543,1.9209913527492204,1.1062917402776433
2026-02-18 21:21:27.884,1771417287.884097,-79.22581713463639,-6.408656826583678,1.9209913527492204,1.1032484795584852
2026-02-18 21:21:27.893,1771417287.893688,-79.21709054277896,-6.391506471282929,1.9209913527492204,1.100110781488284
2026-02-18 21:21:27.903,1771417287.90318,-79.20841421074604,-6.3745845013008235,1.9209913527492204,1.0970199172309503
2026-02-18 21:21:27.913,1771417287.913472,-79.19958936397425,-6.357502021553701,1.9209913527492204,1.0939553369766657
2026-02-18 21:21:27.924,1771417287.92411,-79.19061558835298,-6.340263577330641,1.9209913527492204,1.090830346347922
2026-02-18 21:21:27.933,1771417287.933808,-79.18173597792152,-6.323333006818807,1.9209913527492204,1.0877633181517352
2026-02-18 21:21:27.943,1771417287.943484,-79.17281945548008,-6.306459652883195,1.9209913527492204,1.0846579424898508
2026-02-18 21:21:27.953,1771417287.953466,-79.16382186862022,-6.289552043678894,1.9209913527492204,1.081751394178685
2026-02-18 21:21:27.963,1771417287.963574,-79.15469724753068,-6.272533151389457,1.9209913527492204,1.0786513067750165
2026-02-18 21:21:27.972,1771417287.972565,-79.14559936700425,-6.255682940953302,1.9209913527492204,1.0757197239596001
2026-02-18 21:21:27.982,1771417287.982396,-79.13642731755483,-6.2388213534104775,1.9209913527492204,1.0726012473234947
2026-02-18 21:21:27.992,1771417287.992404,-79.12716318094064,-6.221906716516762,1.9209913527492204,1.069721120971004
2026-02-18 21:21:28.002,1771417288.002271,-79.11789479807142,-6.20510311864827,1.9209913527492204,1.066747518978504
2026-02-18 21:21:28.012,1771417288.012303,-79.10857577054335,-6.188322839470404,1.9209913527492204,1.0638503803164578
2026-02-18 21:21:28.022,1771417288.022453,-79.0990332825345,-6.1712659946273885,1.9209913527492204,1.060725185078603
2026-02-18 21:21:28.032,1771417288.032412,-79.08974996856992,-6.154779016969739,1.9209913527492204,1.0579743684411045
2026-02-18 21:21:28.042,1771417288.042411,-79.0802653304091,-6.138049127529863,1.9209913527492204,1.0550497362802904
2026-02-18 21:21:28.052,1771417288.052205,-79.07086194308937,-6.121575996932711,1.9209913527492204,1.0521001778076056
2026-02-18 21:21:28.062,1771417288.062391,-79.06114187077971,-6.104663553917978,1.9209913527492204,1.0491656968206542
2026-02-18 21:21:28.073,1771417288.07399,-79.05152141297374,-6.088031278832132,1.8990109996021998,1.0463948475480642
2026-02-18 21:21:28.083,1771417288.08389,-79.0421463705294,-6.071938156489918,1.8990109996021998,1.0433068108434935
2026-02-18 21:21:28.093,1771417288.093876,-79.03250761603908,-6.0554904703898496,1.8990109996021998,1.0407159751033133
2026-02-18 21:21:28.103,1771417288.103774,-79.0229348409362,-6.039265027170471,1.8990109996021998,1.0377730241171128
2026-02-18 21:21:28.113,1771417288.113824,-79.01308914792597,-6.022688154398121,1.8990109996021998,1.0348435004384786
2026-02-18 21:21:28.123,1771417288.123698,-79.00341869351945,-6.00650807790251,1.8990109996021998,1.0320869010013154
2026-02-18 21:21:28.133,1771417288.13379,-78.99370433252945,-5.990355909322124,1.8990109996021998,1.0293277360060566
2026-02-18 21:21:28.143,1771417288.143437,-78.98393020549845,-5.9742054276615475,1.8990109996021998,1.0265686144067578
2026-02-18 21:21:28.153,1771417288.153804,-78.9740248102533,-5.957940251715558,1.8990109996021998,1.0237897929906432
2026-02-18 21:21:28.163,1771417288.163649,-78.96409246078346,-5.941738236612641,1.8990109996021998,1.0208497305906434
2026-02-18 21:21:28.173,1771417288.173907,-78.95400397554607,-5.9253765714192,1.8990109996021998,1.0182654815313428
2026-02-18 21:21:28.182,1771417288.182895,-78.94397095547428,-5.909206856146491,1.8990109996021998,1.0154523843142385
2026-02-18 21:21:28.192,1771417288.19228,-78.93403705104244,-5.893294359149014,1.8990109996021998,1.012712634343774
2026-02-18 21:21:28.202,1771417288.202179,-78.92395824905817,-5.877249835531696,1.8990109996021998,1.0099156317233926
2026-02-18 21:21:28.212,1771417288.212224,-78.91379733526018,-5.861167141760271,1.8990109996021998,1.0073279329577098
2026-02-18 21:21:28.222,1771417288.222055,-78.90362714450565,-5.845169123060142,1.8990109996021998,1.0045284630145654
2026-02-18 21:21:28.232,1771417288.232561,-78.89316005405982,-5.828798744974256,1.8990109996021998,1.0019145107955896
2026-02-18 21:21:28.242,1771417288.242261,-78.8831153411559,-5.813185354928951,1.8990109996021998,0.999117508130972
2026-02-18 21:21:28.252,1771417288.252285,-78.87275884351094,-5.797178810987382,1.8990109996021998,0.9965213474392172
2026-02-18 21:21:28.262,1771417288.262028,-78.86240555225424,-5.781270036232791,1.8990109996021998,0.9938650749876908
2026-02-18 21:21:28.272,1771417288.272302,-78.85193202637677,-5.765267263260658,1.8990109996021998,0.9912768083804866
2026-02-18 21:21:28.282,1771417288.282302,-78.84151613667242,-5.749443831789438,1.8990109996021998,0.9886381912388409
2026-02-18 21:21:28.292,1771417288.292236,-78.83108939644661,-5.733693749740434,1.8990109996021998,0.9860232477814617
2026-02-18 21:21:28.302,1771417288.302444,-78.82048481795731,-5.717765007307088,1.8990109996021998,0.9834278148372513
2026-02-18 21:21:28.312,1771417288.312514,-78.80978972178202,-5.701785092626027,1.8990109996021998,0.9809841293938386
2026-02-18 21:21:28.323,1771417288.323419,-78.79937227628172,-5.6863085272210885,1.8587352816169833,0.9783455621856366
2026-02-18 21:21:28.333,1771417288.333457,-78.78910158370266,-5.6711360419786985,1.8587352816169833,0.9757227625520974
2026-02-18 21:21:28.343,1771417288.343477,-78.77863324171287,-5.655752785524197,1.8587352816169833,0.9732762461842769
2026-02-18 21:21:28.354,1771417288.354101,-78.76798246288257,-5.64018928889968,1.8587352816169833,0.9706554991903572
2026-02-18 21:21:28.363,1771417288.363353,-78.75759855147562,-5.625094601767124,1.8587352816169833,0.9682249962534023
2026-02-18 21:21:28.372,1771417288.372459,-78.74709828252153,-5.609911129978439,1.8587352816169833,0.9657578501802349
2026-02-18 21:21:28.382,1771417288.382248,-78.7364294659064,-5.594563028113977,1.8587352816169833,0.9633511094323445
2026-02-18 21:21:28.392,1771417288.392075,-78.72587978223928,-5.579466801438258,1.8587352816169833,0.9608565817963365
2026-02-18 21:21:28.402,1771417288.402174,-78.71514697659339,-5.564187742290262,1.8587352816169833,0.9584266202775872
2026-02-18 21:21:28.412,1771417288.412222,-78.70443960981346,-5.549024107021461,1.8587352816169833,0.9559738698617022
2026-02-18 21:21:28.422,1771417288.422221,-78.69364838472745,-5.533821019180725,1.8587352816169833,0.9535202097809394
2026-02-18 21:21:28.432,1771417288.43216,-78.68284428726645,-5.518678764400878,1.8587352816169833,0.9510629862294004
2026-02-18 21:21:28.442,1771417288.442058,-78.67192663076266,-5.503456462559296,1.8587352816169833,0.9486101558430149
2026-02-18 21:21:28.452,1771417288.45228,-78.66123084420099,-5.488614443668764,1.8587352816169833,0.9463503946020078
2026-02-18 21:21:28.462,1771417288.462287,-78.65033487240551,-5.473572624882408,1.8587352816169833,0.94389555624509
2026-02-18 21:21:28.472,1771417288.472175,-78.63946657504586,-5.458641054806829,1.8587352816169833,0.9416070752443882
2026-02-18 21:21:28.482,1771417288.482311,-78.62836760742144,-5.443471846976322,1.8587352816169833,0.9391251313359572
2026-02-18 21:21:28.492,1771417288.492222,-78.61736585695583,-5.428506671979061,1.8587352816169833,0.9368627290745783
2026-02-18 21:21:28.502,1771417288.502218,-78.60638712181455,-5.413645645075033,1.8587352816169833,0.9345275868410811
2026-02-18 21:21:28.512,1771417288.512323,-78.59524426845182,-5.3986337416112375,1.8587352816169833,0.9322621855472722
2026-02-18 21:21:28.522,1771417288.522402,-78.58411898965909,-5.383723107406624,1.8587352816169833,0.9297763081499082
2026-02-18 21:21:28.532,1771417288.532431,-78.57280069400767,-5.368619812769546,1.8587352816169833,0.9276841345646686
2026-02-18 21:21:28.542,1771417288.542315,-78.56170669878102,-5.353892317040912,1.8587352816169833,0.9251964078827648
2026-02-18 21:21:28.552,1771417288.552531,-78.55056334844558,-5.339164323814503,1.8587352816169833,0.9230780767964019
2026-02-18 21:21:28.562,1771417288.562115,-78.539326388743,-5.324383851427016,1.8587352816169833,0.9207629015471337
2026-02-18 21:21:28.572,1771417288.572178,-78.52824918042613,-5.309881876394001,1.8155994133934312,0.9184954413374737
2026-02-18 21:21:28.582,1771417288.582018,-78.51725297816729,-5.295549032334429,1.8155994133934312,0.9163758441863927
2026-02-18 21:21:28.592,1771417288.592077,-78.5061737361446,-5.281176294377171,1.8155994133934312,0.9140834695407891
2026-02-18 21:21:28.602,1771417288.60216,-78.49514221806876,-5.26692805294894,1.8155994133934312,0.9119630190785654
2026-02-18 21:21:28.612,1771417288.612463,-78.48386115489276,-5.252426360494374,1.8155994133934312,0.9096685619169361
2026-02-18 21:21:28.622,1771417288.622273,-78.47275963771862,-5.23821775610302,1.8155994133934312,0.9075476646236559
2026-02-18 21:21:28.632,1771417288.632275,-78.46157474021837,-5.22396998597738,1.8155994133934312,0.9052516017983094
2026-02-18 21:21:28.642,1771417288.642214,-78.45027798571141,-5.209641679154359,1.8155994133934312,0.9031550259334902
2026-02-18 21:21:28.652,1771417288.652225,-78.43894152285502,-5.1953270947942505,1.8155994133934312,0.9009820399081824
2026-02-18 21:21:28.662,1771417288.662335,-78.42780113404045,-5.181320556647353,1.8155994133934312,0.8988845637061608
2026-02-18 21:21:28.672,1771417288.672473,-78.4164268933217,-5.167088022427136,1.8155994133934312,0.8965605574414616
2026-02-18 21:21:28.682,1771417288.682555,-78.40502443922303,-5.152881411623086,1.8155994133934312,0.894462255739211
2026-02-18 21:21:28.692,1771417288.692564,-78.39367106621759,-5.138798092447387,1.8155994133934312,0.8923120886193175
2026-02-18 21:21:28.703,1771417288.703482,-78.38224802356451,-5.124689812225331,1.8155994133934312,0.8901871613249421
2026-02-18 21:21:28.713,1771417288.7136,-78.37064808977404,-5.110425157961798,1.8155994133934312,0.8880617741242929
2026-02-18 21:21:28.723,1771417288.723323,-78.35938105575532,-5.0966313391168905,1.8155994133934312,0.8858845419869444
2026-02-18 21:21:28.733,1771417288.733676,-78.34771234281361,-5.082408331566468,1.8155994133934312,0.8837329259660911
2026-02-18 21:21:28.743,1771417288.743712,-78.33611698668109,-5.068335159386036,1.8155994133934312,0.8816312792183243
2026-02-18 21:21:28.753,1771417288.753037,-78.3244571433911,-5.054245626388368,1.8155994133934312,0.8794787703393535
2026-02-18 21:21:28.762,1771417288.762653,-78.31300410295265,-5.040466534224653,1.8155994133934312,0.8773244390727506
2026-02-18 21:21:28.772,1771417288.772429,-78.30126369947149,-5.026403434700187,1.8155994133934312,0.8751709756318657
2026-02-18 21:21:28.782,1771417288.782044,-78.28972088788449,-5.012636693872443,1.8155994133934312,0.8730422247811795
2026-02-18 21:21:28.791,1771417288.791912,-78.27811337954,-4.998852509948768,1.8155994133934312,0.8709130282235782
2026-02-18 21:21:28.802,1771417288.802245,-78.26622898502264,-4.984801849551504,1.8155994133934312,0.8687312847319825
2026-02-18 21:21:28.812,1771417288.81208,-78.25453216160584,-4.97103254430704,1.8155994133934312,0.8666011052812481
2026-02-18 21:21:28.822,1771417288.822145,-78.24290239731944,-4.957400396655531,1.7929173177126458,0.8644976986467311
2026-02-18 21:21:28.832,1771417288.832187,-78.23129939056909,-4.943858977254407,1.7929173177126458,0.8623371338725022
2026-02-18 21:21:28.842,1771417288.842095,-78.21958795591182,-4.930251213473827,1.7929173177126458,0.8601554732604595
2026-02-18 21:21:28.852,1771417288.852198,-78.20783756743695,-4.916656160308419,1.7929173177126458,0.8580509870405127
2026-02-18 21:21:28.862,1771417288.862153,-78.19597545563306,-4.902991615747529,1.7929173177126458,0.8558909913193474
2026-02-18 21:21:28.872,1771417288.872309,-78.18421348232874,-4.889500583875866,1.7929173177126458,0.853760885090127
2026-02-18 21:21:28.882,1771417288.882254,-78.17240234825489,-4.87601220289094,1.7929173177126458,0.8515969082885828
2026-02-18 21:21:28.892,1771417288.892199,-78.16069037782762,-4.862694430489991,1.7929173177126458,0.8494661112937013
2026-02-18 21:21:28.902,1771417288.90216,-78.14879173339875,-4.849223238853921,1.7929173177126458,0.8473038791572112
2026-02-18 21:21:28.912,1771417288.912035,-78.13697550953763,-4.835903444831922,1.7929173177126458,0.8451443289117658
2026-02-18 21:21:28.922,1771417288.922394,-78.12493504893044,-4.8223883450078695,1.7929173177126458,0.8430375095283129
2026-02-18 21:21:28.932,1771417288.932258,-78.11302423821971,-4.80907839884066,1.7929173177126458,0.8408169127498362
2026-02-18 21:21:28.942,1771417288.942203,-78.10111382944216,-4.79582436056534,1.7929173177126458,0.8387414701979604
2026-02-18 21:21:28.952,1771417288.952159,-78.08903656116716,-4.782443893219205,1.7929173177126458,0.8365442094681649
2026-02-18 21:21:28.962,1771417288.962152,-78.07708599177006,-4.769258920687901,1.7929173177126458,0.8344686072354499
2026-02-18 21:21:28.972,1771417288.97219,-78.06492637233285,-4.755902331752731,1.7929173177126458,0.8322739623216123
2026-02-18 21:21:28.982,1771417288.982038,-78.05291875805425,-4.742769868325366,1.7929173177126458,0.8301116057357545
2026-02-18 21:21:28.992,1771417288.992288,-78.04056259850204,-4.72931264137002,1.7929173177126458,0.8280272215929898
2026-02-18 21:21:29.002,1771417289.002239,-78.02850668249806,-4.7162454361333,1.7929173177126458,0.8256297710034869
2026-02-18 21:21:29.012,1771417289.01226,-78.0163004253584,-4.703065728069076,1.7929173177126458,0.8237254127540237
2026-02-18 21:21:29.022,1771417289.022005,-78.00423265702939,-4.690098084913756,1.7929173177126458,0.8213267754703113
2026-02-18 21:21:29.032,1771417289.032151,-77.99182252650472,-4.676817288115981,1.7929173177126458,0.8192752267565685
2026-02-18 21:21:29.042,1771417289.042221,-77.97960107161155,-4.663796690192869,1.7929173177126458,0.8170467856914604
2026-02-18 21:21:29.052,1771417289.052068,-77.96731442769168,-4.6507611185952396,1.7929173177126458,0.8149654585956578
2026-02-18 21:21:29.062,1771417289.062246,-77.95487815774872,-4.637629329844389,1.7929173177126458,0.8125941009066634
2026-02-18 21:21:29.072,1771417289.072327,-77.94208198662253,-4.624175332257197,1.8622573095082744,0.8104528141087288
2026-02-18 21:21:29.082,1771417289.082919,-77.9294284635807,-4.610928245375361,1.8622573095082744,0.8083111358563418
2026-02-18 21:21:29.093,1771417289.093754,-77.9163588311653,-4.597308736964375,1.8622573095082744,0.8059982349629483
2026-02-18 21:21:29.103,1771417289.103461,-77.90322307826047,-4.583678896348096,1.8622573095082744,0.8038558747875293
2026-02-18 21:21:29.113,1771417289.113576,-77.89037276196171,-4.570407933462046,1.8622573095082744,0.8015003698959808
2026-02-18 21:21:29.123,1771417289.123495,-77.87745767894526,-4.557126195467758,1.8622573095082744,0.7993934126239273
2026-02-18 21:21:29.133,1771417289.13377,-77.86440382363611,-4.543761469980667,1.8622573095082744,0.7971647239609758
2026-02-18 21:21:29.143,1771417289.143369,-77.85137678123624,-4.530480467774891,1.8622573095082744,0.7950511772045282
2026-02-18 21:21:29.153,1771417289.153361,-77.8382427996443,-4.517153926352887,1.8622573095082744,0.7926752845209807
2026-02-18 21:21:29.163,1771417289.163217,-77.82526160245096,-4.5040371816809595,1.8622573095082744,0.7905919162413897
2026-02-18 21:21:29.173,1771417289.173936,-77.81205027555337,-4.490752850654008,1.8622573095082744,0.7881534806958285
2026-02-18 21:21:29.183,1771417289.183226,-77.79887404069159,-4.4775595416930525,1.8622573095082744,0.7860456564633924
2026-02-18 21:21:29.193,1771417289.193444,-77.78571430241156,-4.464441437912595,1.8622573095082744,0.783813769038199
2026-02-18 21:21:29.202,1771417289.202793,-77.7725232719062,-4.451352909557674,1.8622573095082744,0.7814977314615246
2026-02-18 21:21:29.212,1771417289.212711,-77.75923513543144,-4.438226784275685,1.8622573095082744,0.7792647661169254
2026-02-18 21:21:29.222,1771417289.222899,-77.74589076815737,-4.425100782069434,1.8622573095082744,0.7771489353417386
2026-02-18 21:21:29.232,1771417289.232646,-77.73266178366633,-4.412150067933871,1.8622573095082744,0.7747693215450053
2026-02-18 21:21:29.242,1771417289.242403,-77.71948800867023,-4.399309308269921,1.8622573095082744,0.7725977367122314
2026-02-18 21:21:29.252,1771417289.252416,-77.70603744156237,-4.386256425938764,1.8622573095082744,0.7703942698355543
2026-02-18 21:21:29.262,1771417289.262593,-77.69265305098025,-4.3733234878147265,1.8622573095082744,0.7682456556889837
2026-02-18 21:21:29.272,1771417289.272653,-77.67928440934898,-4.360466975268497,1.8622573095082744,0.7658724821955369
2026-02-18 21:21:29.282,1771417289.282458,-77.66588978951111,-4.3476413821067075,1.8622573095082744,0.76369973669448
2026-02-18 21:21:29.292,1771417289.292746,-77.6522927231804,-4.334678683335687,1.8622573095082744,0.7615181716456045
2026-02-18 21:21:29.302,1771417289.302527,-77.638778525165,-4.321851761561656,1.8622573095082744,0.7593126987797056
2026-02-18 21:21:29.312,1771417289.31233,-77.62527499143606,-4.309090416091245,1.8622573095082744,0.7571478599937341
2026-02-18 21:21:29.323,1771417289.323925,-77.61126837215129,-4.295916929724275,1.8941070377587184,0.7547554518395693
2026-02-18 21:21:29.333,1771417289.333408,-77.597435953581,-4.282963006914175,1.8941070377587184,0.7526135072343947
2026-02-18 21:21:29.343,1771417289.343667,-77.58373934978218,-4.270193132577406,1.8941070377587184,0.7503972466890372
2026-02-18 21:21:29.353,1771417289.353651,-77.56981455991665,-4.257266761419404,1.8941070377587184,0.7482318394831008
2026-02-18 21:21:29.363,1771417289.363855,-77.55583123305095,-4.244349102084658,1.8941070377587184,0.745804425263436
2026-02-18 21:21:29.373,1771417289.373598,-77.54203472839573,-4.231652522413582,1.8941070377587184,0.7439045553287337
2026-02-18 21:21:29.383,1771417289.383536,-77.52806317864498,-4.218858812214624,1.8941070377587184,0.7414202562120435
2026-02-18 21:21:29.393,1771417289.39358,-77.51399928791093,-4.206029582429214,1.8941070377587184,0.7395204601011062
2026-02-18 21:21:29.403,1771417289.403429,-77.499937949708,-4.1932659882059955,1.8941070377587184,0.7370575771011356
2026-02-18 21:21:29.413,1771417289.413635,-77.48591272898271,-4.180584269640062,1.8941070377587184,0.7351351751717413
2026-02-18 21:21:29.423,1771417289.423597,-77.47193963716302,-4.1680112936106495,1.8941070377587184,0.7327041193908873
2026-02-18 21:21:29.433,1771417289.43342,-77.45751505435281,-4.155082710919721,1.8941070377587184,0.7307605687204999
2026-02-18 21:21:29.443,1771417289.443632,-77.44359842671595,-4.142670045294057,1.8941070377587184,0.72833892281718
2026-02-18 21:21:29.453,1771417289.453598,-77.42946979249025,-4.130117235960222,1.8941070377587184,0.7264059853040519
2026-02-18 21:21:29.464,1771417289.464032,-77.41515591985628,-4.117457512056212,1.8941070377587184,0.7241501279190238
2026-02-18 21:21:29.473,1771417289.473636,-77.40107943801698,-4.10505976154469,1.8941070377587184,0.7220729362859226
2026-02-18 21:21:29.483,1771417289.4839,-77.38675797019025,-4.092502959745791,1.8941070377587184,0.7198382486707833
2026-02-18 21:21:29.493,1771417289.493531,-77.3726104747685,-4.080147827169317,1.8941070377587184,0.7178713617674
2026-02-18 21:21:29.503,1771417289.503748,-77.35830943584699,-4.0677145663771554,1.8941070377587184,0.7156470154617522
2026-02-18 21:21:29.513,1771417289.513613,-77.34390075188139,-4.055236545055979,1.8941070377587184,0.7137138681983755
2026-02-18 21:21:29.523,1771417289.523788,-77.32953567226593,-4.042852418415298,1.8941070377587184,0.7114765897432057
2026-02-18 21:21:29.532,1771417289.532789,-77.31517869035889,-4.030523272200403,1.8941070377587184,0.7095555352103416
2026-02-18 21:21:29.542,1771417289.542467,-77.30083918929506,-4.018265340840605,1.8941070377587184,0.7072953080257279
2026-02-18 21:21:29.552,1771417289.552249,-77.2865000839738,-4.006054256868986,1.8941070377587184,0.70541824723773
2026-02-18 21:21:29.562,1771417289.562263,-77.27203369327866,-3.993792818437195,1.8941070377587184,0.7030880543727912
2026-02-18 21:21:29.572,1771417289.572403,-77.25693178135532,-3.9810410293870517,1.95069551784507,0.7012237198987528
2026-02-18 21:21:29.582,1771417289.582289,-77.24227209989489,-3.968720761994945,1.95069551784507,0.6989051379016331
2026-02-18 21:21:29.592,1771417289.592369,-77.22722014708116,-3.9561140613233046,1.95069551784507,0.6972192089576343
2026-02-18 21:21:29.603,1771417289.603248,-77.21217891827928,-3.9435750373998717,1.95069551784507,0.694921348477167
2026-02-18 21:21:29.613,1771417289.613232,-77.19712321410313,-3.9310723169070196,1.95069551784507,0.6930228598201923
2026-02-18 21:21:29.623,1771417289.623406,-77.18221517637657,-3.918750023993124,1.95069551784507,0.6907237843895598
2026-02-18 21:21:29.633,1771417289.633584,-77.16693289205385,-3.9061622319780334,1.95069551784507,0.6890172348797067
2026-02-18 21:21:29.642,1771417289.642809,-77.15187803879914,-3.8938192443550874,1.95069551784507,0.6867385252846345
2026-02-18 21:21:29.653,1771417289.653117,-77.13634366714503,-3.881127370849099,1.95069551784507,0.6850324472841914
2026-02-18 21:21:29.662,1771417289.662983,-77.12106754419997,-3.8687053507347784,1.95069551784507,0.6827174463245479
2026-02-18 21:21:29.672,1771417289.672642,-77.10629387117926,-3.8567380699880456,1.95069551784507,0.6808335804479732
2026-02-18 21:21:29.683,1771417289.683005,-77.09081638477824,-3.844253577207263,1.95069551784507,0.678766183999067
2026-02-18 21:21:29.692,1771417289.692461,-77.07586683050906,-3.8322435855831003,1.95069551784507,0.6767911525768002
2026-02-18 21:21:29.702,1771417289.702425,-77.06082752306368,-3.820211711900882,1.95069551784507,0.6747582837714071
2026-02-18 21:21:29.713,1771417289.713308,-77.04483686021297,-3.8074698882649534,1.95069551784507,0.672804402907303
2026-02-18 21:21:29.723,1771417289.723201,-77.02956979397297,-3.7953611644828995,1.95069551784507,0.6705360692093069
2026-02-18 21:21:29.732,1771417289.732932,-77.01448578613068,-3.7834415564217476,1.95069551784507,0.6687458862870862
2026-02-18 21:21:29.742,1771417289.742379,-76.99964392032398,-3.771766191307114,1.95069551784507,0.6665479968927444
2026-02-18 21:21:29.753,1771417289.753133,-76.9836091459551,-3.7592039775834705,1.95069551784507,0.6645587983959058
2026-02-18 21:21:29.762,1771417289.762634,-76.96871980976192,-3.74758845503424,1.95069551784507,0.6625031356407995
2026-02-18 21:21:29.772,1771417289.772439,-76.9534500820043,-3.735718833081801,1.95069551784507,0.660764290965753
2026-02-18 21:21:29.782,1771417289.782472,-76.93791385518622,-3.723698040479582,1.95069551784507,0.6585140395989318
2026-02-18 21:21:29.792,1771417289.79295,-76.9221845861613,-3.7115787266278457,1.95069551784507,0.656489027182461
2026-02-18 21:21:29.802,1771417289.802677,-76.9068879663624,-3.699836733610389,1.95069551784507,0.6546829390158344
2026-02-18 21:21:29.812,1771417289.812622,-76.89133888370469,-3.687950906383347,1.95069551784507,0.6526579915888819
2026-02-18 21:21:29.822,1771417289.822992,-76.8751266553727,-3.6756105096517118,2.0137380136080303,0.6506169324777812
2026-02-18 21:21:29.832,1771417289.832679,-76.85914688963027,-3.6634966716573025,2.0137380136080303,0.6486481985950608
2026-02-18 21:21:29.842,1771417289.842714,-76.8431907516505,-3.6514518719628257,2.0137380136080303,0.6466102234257174
2026-02-18 21:21:29.852,1771417289.852343,-76.82721030066274,-3.6394345547203497,2.0137380136080303,0.6447806039565951
2026-02-18 21:21:29.862,1771417289.862669,-76.81103013923148,-3.6273186149563084,2.0137380136080303,0.642741967721185
2026-02-18 21:21:29.872,1771417289.872968,-76.7946289210208,-3.615087036938121,2.0137380136080303,0.6407900340571643
2026-02-18 21:21:29.882,1771417289.882818,-76.77845414938938,-3.6030706743364758,2.0137380136080303,0.6389465715237158
